"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene","Significant"
0.719883850000002,9.667489025,3.07517626072921,0.00593325927406433,0.0529335698614546,-2.39375061849875,"NUPR1","Not Sig"
0.517085850000003,10.662397325,3.07515418788808,0.00593355650364388,0.0529335698614546,-2.3937967977863,"MRPS6","Not Sig"
0.358353400000002,8.96255235,3.07432173384123,0.00594477673432006,0.052998468305492,-2.39553832108254,"ZNF26","Not Sig"
0.996278180000001,8.96763756,3.07409740793941,0.00594780382211021,0.052998468305492,-2.39600759209917,"TLR2","Not Sig"
-0.87633615,10.283545075,-3.07406243355639,0.00594827590617897,0.052998468305492,-2.3960807545602,"RAB3D","Not Sig"
0.623546450000001,9.203358075,3.0731572904327,0.00596050614819045,0.0530852918294009,-2.39797411586929,"PEPD","Not Sig"
-0.764476100000003,10.11773135,-3.07225943965348,0.00597266190299702,0.0531547762446024,-2.39985204057888,"STARD4","Not Sig"
-0.90783753,6.016369455,-3.07197237380595,0.00597655346858921,0.0531547762446024,-2.40045242271669,"CDNF","Not Sig"
-2.31069193,9.985446335,-3.07195437311469,0.0059767975740486,0.0531547762446024,-2.40049006953377,"DUOX2","Not Sig"
0.685763570000002,7.678906115,3.07184629212649,0.00597826345177389,0.0531547762446024,-2.40071610960222,"MCRIP1","Not Sig"
-0.817478850000002,7.890346525,-3.07120658602492,0.00598694676717233,0.053209830256554,-2.40205393387005,"POU2F2","Not Sig"
-1.49511583,4.304082005,-3.06992181332241,0.00600442305448343,0.0533429547315318,-2.40474051328014,"GNAT1","Not Sig"
-1.06618025,9.951865275,-3.06945140378334,0.00601083420166265,0.0533777072951805,-2.40572408999937,"GAREM1","Not Sig"
-2.34782181,6.343988385,-3.06832870408073,0.00602616210803038,0.0534915811060702,-2.40807133397916,"PLCXD3","Not Sig"
-1.496191416,4.930773062,-3.0675319868569,0.00603706240617143,0.0535606902506567,-2.4097368684025,"OR6B1","Not Sig"
0.39920045,11.193713525,3.06724044226064,0.00604105594446052,0.0535606902506567,-2.4103463052963,"NUP107","Not Sig"
-1.9478547,4.59548936,-3.0672101294321,0.00604147131216145,0.0535606902506567,-2.41040966930072,"UNC79","Not Sig"
-0.433210199999994,10.7049721,-3.0667257493939,0.00604811237872832,0.053597317872407,-2.41142215813755,"NCOR1","Not Sig"
-1.20123819,5.873348305,-3.06600191474146,0.00605804964279626,0.0536631133227705,-2.4129350742566,"RTL9","Not Sig"
0.703438750000004,9.220882125,3.06576018961309,0.00606137171740287,0.0536664696858595,-2.41344028719909,"MEX3D","Not Sig"
1.11237885,9.791503475,3.06536263040976,0.00606683928364274,0.0536664696858595,-2.41427116923296,"DEPP1","Not Sig"
-0.775891179999998,6.10441958,-3.06524826019552,0.00606841308210376,0.0536664696858595,-2.41451019151392,"C10orf67","Not Sig"
-2.49378861,10.416740765,-3.06524340825148,0.00606847985631646,0.0536664696858595,-2.41452033152467,"IL1R2","Not Sig"
-1.36392382,5.88222273,-3.06471181215944,0.00607580018231465,0.0536989709164115,-2.41563127438238,"INA","Not Sig"
0.626219050000003,10.467955125,3.06461141043288,0.00607718371985609,0.0536989709164115,-2.41584108920576,"ZWILCH","Not Sig"
-0.704398039999998,5.36080554,-3.06429033235606,0.0060816102278827,0.0537158600648846,-2.41651204771052,"GRM6","Not Sig"
0.943784649999998,8.649907375,3.06326892619759,0.00609571249031495,0.0538181610812966,-2.41864632912721,"NOTCH1","Not Sig"
1.0559606,9.3151604,3.06308028021295,0.0060983205306286,0.0538189386663781,-2.41904048871639,"RRAGD","Not Sig"
-1.45580478,6.89705821,-3.06248510403645,0.00610655594980119,0.0538693578768707,-2.42028400500644,"SULT1E1","Not Sig"
1.947956264,6.192182708,3.06196420820971,0.00611377238477432,0.0539107501327932,-2.42137225915594,"TNFRSF11B","Not Sig"
0.79622805,9.297480175,3.06175907746088,0.00611661650799535,0.0539135694433581,-2.42180080074942,"ADGRL4","Not Sig"
-0.533321799999998,10.523663,-3.06020223818928,0.00613824373583293,0.0540255141571877,-2.42505290244284,"CORO1B","Not Sig"
-1.14804651,5.585442225,-3.05992582390648,0.00614209134066586,0.0540255141571877,-2.42563024984013,"CYLC1","Not Sig"
-1.39055819,8.076454105,-3.05978265864269,0.00614408507573722,0.0540255141571877,-2.42592927270755,"SERINC2","Not Sig"
0.6621013,11.10115715,3.05972100195265,0.00614494390638693,0.0540255141571877,-2.42605805082544,"GRN","Not Sig"
0.59550095,8.369904025,3.0596516259269,0.0061459104003488,0.0540255141571877,-2.42620295075159,"CNPY4","Not Sig"
0.4904622,11.5412072,3.05963544694758,0.00614613581471388,0.0540255141571877,-2.4262367422795,"WAC-AS1","Not Sig"
-0.696485479999998,9.09971441,-3.05952758068863,0.00614763887070033,0.0540255141571877,-2.42646203096013,"PLXNA2","Not Sig"
0.67612593,6.820302195,3.05926371415648,0.00615131720225897,0.0540255141571877,-2.42701312943573,"SPRED3","Not Sig"
1.00038999,6.082743875,3.05920875222679,0.00615208364612448,0.0540255141571877,-2.42712791817251,"TIE1","Not Sig"
1.01444535,10.144148375,3.0587332660298,0.00615871815682743,0.0540494330520799,-2.42812094864819,"WNT5A","Not Sig"
0.366213850000001,12.658309825,3.05865084445099,0.00615986889772733,0.0540494330520799,-2.42829307695338,"BZW1","Not Sig"
-0.646336189999998,8.529800605,-3.05807964905755,0.00616784944284334,0.0540972322590576,-2.42948591222234,"CCDC146","Not Sig"
0.598822100000001,10.53555325,3.05737582708601,0.006177696756008,0.0541428717840733,-2.43095561045099,"NOL10","Not Sig"
-0.748579329999998,5.727223495,-3.057345367629,0.00617812326346335,0.0541428717840733,-2.43101921233442,"OR51J1","Not Sig"
-1.11169374,5.75492615,-3.05560544228053,0.00620253384502635,0.0543345017753191,-2.43465196746233,"SLC38A4-AS1","Not Sig"
0.93209455,8.964469225,3.05541541118517,0.00620520556287226,0.0543356191907597,-2.4350486873925,"UBE2S","Not Sig"
-0.86998021,2.386582435,-3.05512239256449,0.00620932740218674,0.0543373765591849,-2.43566039376182,"TCTE1","Not Sig"
-0.870132800000002,11.44225065,-3.0548672175101,0.00621291906008433,0.0543373765591849,-2.43619308170992,"TOM1L1","Not Sig"
1.13190799,9.100906165,3.05468200523762,0.00621552723132034,0.0543373765591849,-2.43657971021144,"DLGAP5","Not Sig"
0.627526090000001,8.048896055,3.0546780298286,0.00621558322489529,0.0543373765591849,-2.43658800874572,"ATAD3A","Not Sig"
0.734055200000004,9.3919896,3.05253866760942,0.00624578698914204,0.0545790804939062,-2.44105332779938,"NINL","Not Sig"
0.767857510000002,8.141964945,3.05209856416815,0.00625201800026465,0.0546111854526184,-2.44197178941655,"DNMT3B","Not Sig"
0.901057970000002,8.200722525,3.05090385861716,0.00626896303751448,0.0547368125887968,-2.44446482123765,"PSRC1","Not Sig"
-0.837498199999999,11.9593453,-3.05060501705847,0.00627320857850257,0.0547393262394875,-2.44508837225748,"ABHD2","Not Sig"
-0.672346650000001,12.081855675,-3.05032757949425,0.00627715252883252,0.0547393262394875,-2.44566724404898,"ACSL3","Not Sig"
-0.758925529999996,7.770398875,-3.05024928161342,0.00627826601644713,0.0547393262394875,-2.44583060887828,"SPMIP4","Not Sig"
-0.941161399999999,5.31305035,-3.0501623032954,0.00627950317398251,0.0547393262394875,-2.44601208336588,"RBMY2FP","Not Sig"
0.439305500000003,12.91338465,3.04949572392501,0.00628899225900354,0.0547996767342059,-2.44740279882574,"CDK2AP1","Not Sig"
0.4308028,9.38169,3.04921790756531,0.00629295120373626,0.0548118103010585,-2.44798238959643,"RIOX1","Not Sig"
0.458856500000007,11.36245235,3.04885915952754,0.00629806700796238,0.0548128122092434,-2.44873079656716,"RNPS1","Not Sig"
-0.501120489999997,7.412852225,-3.04883666613771,0.00629838790122396,0.0548128122092434,-2.44877772045638,"UBOX5","Not Sig"
1.05285123,7.662963305,3.0486554257961,0.00630097407351869,0.0548128122092434,-2.44915580510659,"PCDHB14","Not Sig"
-0.487037099999997,13.1738154,-3.04849022646078,0.00630333224637832,0.0548128122092434,-2.44950042005116,"SERP1","Not Sig"
1.4567672,10.6140099,3.04801470113651,0.00631012499765379,0.0548388005280563,-2.45049235682514,"MELK","Not Sig"
-1.8378337,5.58616758,-3.04792156320833,0.0063114562765352,0.0548388005280563,-2.45068663462595,"KRT24","Not Sig"
-0.7409453,7.32987055,-3.0474192361442,0.00631864103591249,0.0548679121834455,-2.45173441146617,"INSL3","Not Sig"
-0.70551481,8.941043745,-3.04715127997521,0.00632247683341651,0.0548679121834455,-2.45229330277721,"SH2D4A","Not Sig"
-2.50080274,11.37378968,-3.04714868314872,0.00632251401804839,0.0548679121834455,-2.45229871904326,"POU2AF1","Not Sig"
0.427893650000003,11.624728275,3.04687214716424,0.00632647501889305,0.05487998658753,-2.4528754881061,"WDR26","Not Sig"
-1.42487135,11.157460175,-3.04573071565873,0.00634284987257906,0.0549996933530942,-2.45525597528941,"OXCT1","Not Sig"
0.403335899999998,9.67275665,3.04416875998176,0.00636532393422612,0.0551614084037316,-2.45851298609448,"TSFM","Not Sig"
0.357874500000005,9.73068115,3.04407570030178,0.00636666534228582,0.0551614084037316,-2.45870701744372,"MTA1","Not Sig"
-1.66852681,8.362647625,-3.04377064372088,0.00637106449451323,0.0551771388521164,-2.45934305254343,"ENTREP1","Not Sig"
-0.403707949999999,10.392580625,-3.04328694378878,0.00637804584626345,0.055215210838528,-2.46035150994286,"MED25","Not Sig"
-0.921242779999995,8.93431161,-3.04266070549427,0.00638709547250519,0.0552711499215127,-2.4616570619674,"KLHDC1","Not Sig"
0.508000950000007,12.331299725,3.042321062871,0.00639200876032629,0.0552912641127131,-2.46236509458487,"SLC39A6","Not Sig"
-0.763628160000001,8.91482512,-3.04173907648522,0.00640043630043952,0.0553417482058651,-2.46357826408456,"SPINT1-AS1","Not Sig"
-1.05706512,2.7806432,-3.04107621808783,0.00641004800237096,0.0554024262187926,-2.46495991750596,"SLC5A11","Not Sig"
1.57775707,8.436435745,3.03997254900399,0.00642608259045974,0.0555185460697608,-2.46726016299609,"AHNAK2","Not Sig"
-1.03123747,7.057710435,-3.0392992517548,0.00643588357968616,0.0555716014472226,-2.46866329590184,"SGSM1","Not Sig"
-4.22985378,12.72111416,-3.03919327042608,0.00643742763405107,0.0555716014472226,-2.46888414839589,"TFF1","Not Sig"
1.10932679,8.890790005,3.03885822566375,0.00644231129570447,0.0555912898352972,-2.46958232454937,"CENPN","Not Sig"
-0.535740449999999,9.120736125,-3.03750240342213,0.00646211054774543,0.0557396183231822,-2.47240735810902,"PCBD2","Not Sig"
-0.358247549999996,14.707951675,-3.03668756983317,0.00647403794783596,0.0557904609563655,-2.47410496324355,"EIF4A2","Not Sig"
-0.559427349999995,10.141999025,-3.03646130542181,0.00647735374132317,0.0557904609563655,-2.47457632952668,"RMC1","Not Sig"
-0.468756949999991,12.184737225,-3.03644117563329,0.00647764881294135,0.0557904609563655,-2.47461826441014,"TMEM181","Not Sig"
-0.647192589999998,7.035970565,-3.03638551177694,0.00647846482675211,0.0557904609563655,-2.47473422426468,"SMPDL3B","Not Sig"
-1.74326557,4.853206095,-3.03609072477713,0.00648278796345393,0.0557904609563655,-2.47534831721394,"ENHO","Not Sig"
0.505618400000003,10.2318187,3.03603001671072,0.00648367861093315,0.0557904609563655,-2.47547478021162,"SSRP1","Not Sig"
-0.311217749999996,14.379460125,-3.03578143186777,0.00648732683041019,0.0557993713721589,-2.47599260654771,"CFL1","Not Sig"
-0.363602699999998,9.22867585,-3.03520804745485,0.00649574935932059,0.0558493232958977,-2.4771869664534,"DCAF11","Not Sig"
0.569418099999996,10.27288065,3.03457082011316,0.00650512208336961,0.0559074013418611,-2.47851422041516,"FUCA2","Not Sig"
-0.724256559999998,6.49739328,-3.0340194809441,0.00651324205579044,0.0559546703883815,-2.47966250435645,"AFTPH-DT","Not Sig"
-1.32134372,6.31064363,-3.03307607835151,0.00652715895263762,0.0560476503216267,-2.48162717961186,"CTXND1","Not Sig"
-0.415419849999997,9.138494925,-3.03293018134958,0.00652931376130577,0.0560476503216267,-2.48193099746421,"IKBKG","Not Sig"
-0.585227449999998,12.608077175,-3.03265668065064,0.00653335504988831,0.0560598086783707,-2.48250052541514,"NDUFA5","Not Sig"
0.980449980000002,6.57415349,3.03247797886774,0.00653599688034961,0.0560599539653119,-2.48287263800042,"H2AC13","Not Sig"
0.301400349999998,10.277984375,3.03212722682287,0.00654118521015434,0.0560819319683927,-2.4836029907187,"EXT2","Not Sig"
-1.68480504,10.17328298,-3.03140802754413,0.00655183606463695,0.0561507073966498,-2.48510045105155,"UGT1A6","Not Sig"
-1.98616779,5.993818035,-3.03112687236286,0.00655600433628382,0.0561638927436878,-2.48568581708863,"GTF2IP20","Not Sig"
-1.18218939,6.190821175,-3.03040920504378,0.00656665574679134,0.0562257768737529,-2.48717991812351,"SLC9A2","Not Sig"
-0.397828099999998,9.89984955,-3.03015662383525,0.00657040845985944,0.0562257768737529,-2.48770573423948,"SLC25A38","Not Sig"
0.366815150000001,9.025416575,3.03010834129069,0.00657112605126596,0.0562257768737529,-2.48780624569894,"GEMIN5","Not Sig"
-1.22525724,8.74019178,-3.02948797128074,0.00658035293770154,0.056282177689424,-2.4890976425184,"TM4SF5","Not Sig"
0.966674230000002,7.362080425,3.02834496563731,0.0065973858721196,0.0564052722461402,-2.49147674809965,"TRIM6","Not Sig"
-1.44109419,5.522775905,-3.0263840766526,0.00662670606026719,0.0566033012850551,-2.49555751257497,"BFSP2","Not Sig"
-0.658468500000001,10.4889633,-3.02633562420067,0.00662743213653529,0.0566033012850551,-2.49565833438471,"SLC12A6","Not Sig"
-0.760587599999999,5.92436631,-3.02621309473984,0.00662926862455252,0.0566033012850551,-2.49591329612283,"NHEG1","Not Sig"
0.653251320000003,7.01616954,3.02603999862996,0.00663186385000603,0.0566033012850551,-2.49627347186801,"TBX19","Not Sig"
0.726151930000004,8.380129685,3.02591091495665,0.00663379983689155,0.0566033012850551,-2.49654206256994,"TMEM177","Not Sig"
-1.1517945,8.0417137,-3.02564071904761,0.00663785398143108,0.0566152745532842,-2.49710425956456,"HMGN2P46","Not Sig"
0.443660950000002,9.391199575,3.02510694328903,0.00664587003467537,0.0566307686336499,-2.49821483647156,"NEK6","Not Sig"
1.21805311,5.901591835,3.02507372538803,0.00664636919813521,0.0566307686336499,-2.49828394758638,"KCTD17","Not Sig"
0.415805150000004,12.986050175,3.02499013536713,0.00664762546071827,0.0566307686336499,-2.49845785866329,"CCT4","Not Sig"
-2.50604859,5.542150475,-3.02424482917916,0.00665883670502853,0.0567036584965288,-2.50000841282599,"CELA3B","Not Sig"
0.635344150000002,10.756152075,3.02391370327959,0.00666382351256555,0.0567115513437035,-2.50069725321856,"HEG1","Not Sig"
1.20393150000001,9.34717255,3.02383068170112,0.00666507439587469,0.0567115513437035,-2.50086995870739,"STMN3","Not Sig"
1.1567103,9.29993645,3.02354437587096,0.00666938989584354,0.056725671049594,-2.50146553329354,"STX17-DT","Not Sig"
0.487145750000002,10.485343175,3.02308460579537,0.00667632567667825,0.0567620571165674,-2.50242190804066,"TIMM10","Not Sig"
1.43732642,5.65987899,3.02253735042499,0.00668459028194164,0.0568097073821837,-2.50356019656184,"CPLX1","Not Sig"
0.93309575,10.046347275,3.02191597737396,0.00669398618434343,0.0568669303655619,-2.50485256285038,"CDC42EP3","Not Sig"
0.457207850000003,10.337989525,3.02164298580363,0.00669811817417421,0.0568738705706205,-2.50542031677748,"POLE3","Not Sig"
1.49270198,6.1905149,3.02151018353264,0.00670012915464163,0.0568738705706205,-2.50569650572253,"CCL26","Not Sig"
0.634616949999998,11.584933275,3.02132007994241,0.00670300884456146,0.0568757091352003,-2.50609185691491,"ATL3","Not Sig"
-1.46165731,10.583138695,-3.02113829409211,0.00670576365520494,0.0568764870469467,-2.50646990194305,"HSD17B2","Not Sig"
-0.370826749999999,8.994033825,-3.02067224394527,0.00671283124595926,0.0569138296625454,-2.50743907188001,"MINDY3","Not Sig"
-0.779789499999996,10.07010665,-3.02016921850884,0.00672046763387735,0.0569559631971106,-2.50848507512613,"CRACDL","Not Sig"
-0.399547500000001,8.90048045,-3.01973521160854,0.00672706299741598,0.0569892441236863,-2.50938751091021,"GIN1","Not Sig"
-0.418604299999998,11.05867155,-3.01817816622526,0.00675077602805252,0.0571602508192621,-2.51262472295744,"YTHDC2","Not Sig"
0.347876900000006,12.80223665,3.01794012024126,0.0067544084559451,0.0571602508192621,-2.51311958688643,"ARPC5","Not Sig"
0.402873250000003,9.461576825,3.01788315172657,0.00675527803848001,0.0571602508192621,-2.5132380143549,"SCNM1","Not Sig"
0.8233277,10.07058385,3.01765689427889,0.00675873275952553,0.0571668338792819,-2.51370835589436,"GPSM2","Not Sig"
-0.394700519999999,8.44312994,-3.01634983119681,0.00677872369858988,0.0572775766798473,-2.51642522400799,"SMPD1","Not Sig"
0.711175780000003,7.58605185,3.01631348626648,0.00677928039283468,0.0572775766798473,-2.51650076490625,"CENPO","Not Sig"
-0.572546090000001,8.647804405,-3.01622301478804,0.00678066633353905,0.0572775766798473,-2.51668880341921,"MFSD9","Not Sig"
-0.496067999999999,12.0373299,-3.01609986421305,0.00678255332787067,0.0572775766798473,-2.51694475994191,"MBD4","Not Sig"
-1.85641073,4.072746985,-3.01531720382243,0.00679455762137761,0.0573370713887407,-2.51857135842596,"LOC102723701","Not Sig"
-0.3936008,13.4602743,-3.01518252074992,0.006796625431728,0.0573370713887407,-2.51885125460771,"PNN","Not Sig"
-0.5961006,9.3655762,-3.01511563826935,0.00679765251469268,0.0573370713887407,-2.51899024707499,"FHDC1","Not Sig"
-2.33505606,8.51964087,-3.01479666628386,0.00680255287991092,0.057348079228974,-2.51965310695391,"IRX3","Not Sig"
0.524001950000001,9.336157925,3.01457531678549,0.00680595547553994,0.057348079228974,-2.52011308186697,"YEATS2","Not Sig"
-2.014470955,3.0742688825,-3.01450653046762,0.00680701319686516,0.057348079228974,-2.52025602074482,"LOC102725116","Not Sig"
-0.417678549999998,8.790473125,-3.01422622544334,0.00681132506437262,0.0573617781544976,-2.52083848651135,"BAD","Not Sig"
1.47672722,6.91179649,3.01259505770195,0.00683646930486868,0.0575122576819521,-2.52422763049031,"SELE","Not Sig"
-0.833442059999997,6.64672598,-3.01258355925697,0.00683664686954673,0.0575122576819521,-2.52425151900312,"GRIN2C","Not Sig"
-2.413317,7.8220724,-3.01254306778505,0.00683727219433798,0.0575122576819521,-2.52433564151949,"MS4A8","Not Sig"
-1.802852875,3.7927071025,-3.01215997117124,0.00684319123002307,0.0575393838974813,-2.52513151919268,"LINC00619","Not Sig"
-0.79667345,9.262408225,-3.01160018567631,0.0068518490927246,0.0575895084900902,-2.5262944017618,"KIAA1958","Not Sig"
1.67619597,6.764976655,3.01127996029765,0.00685680657750694,0.0576085043571266,-2.52695959489014,"GK3","Not Sig"
-1.13387273,5.085054705,-3.01073212207863,0.00686529581945943,0.0576363836918672,-2.52809754286883,"TRAV13-2","Not Sig"
-1.1307371,12.49921475,-3.01071751445378,0.00686552231643537,0.0576363836918672,-2.5281278842592,"FAM107B","Not Sig"
0.874244500000003,10.13934235,3.01027362030015,0.00687240851073441,0.0576715239936168,-2.52904986894505,"GLA","Not Sig"
0.8235416,10.09747575,3.00994206351182,0.00687755634797596,0.0576920545654841,-2.5297384936514,"SCRN1","Not Sig"
0.729673500000001,10.00864285,3.00967851875229,0.00688165086735732,0.0577037367782294,-2.53028584224722,"ADGRE5","Not Sig"
-0.911643409999999,7.540504675,-3.00852701339818,0.00689956865238222,0.0578145608044136,-2.53267717365411,"SCML4","Not Sig"
0.671946650000002,6.935642085,3.0084812507084,0.00690028166364426,0.0578145608044136,-2.53277220240615,"YIF1B","Not Sig"
0.632400750000002,12.424062675,3.00798899822866,0.00690795576223651,0.0578396531344199,-2.53379435976678,"LAPTM5","Not Sig"
-0.767905109999997,6.616853545,-3.00794173991554,0.00690869294123262,0.0578396531344199,-2.53389248809202,"LINC02043","Not Sig"
0.442270080000001,8.12257253,3.00765662023111,0.00691314211349695,0.0578542226167533,-2.53448450613725,"IP6K1","Not Sig"
-0.557129999999999,10.2252697,-3.00741201137094,0.00691696133506132,0.057863510862869,-2.53499239242881,"SECISBP2L","Not Sig"
-1.25635408,8.55665161,-3.00717448757708,0.00692067188187257,0.0578718830779767,-2.5354855539641,"KLF15","Not Sig"
0.971769670000004,7.710870405,3.00649733541665,0.00693126075779713,0.057917356827409,-2.53689142384093,"PARPBP","Not Sig"
0.696550900000004,9.77511365,3.00647989766071,0.0069315336447468,0.057917356827409,-2.53692762577844,"BID","Not Sig"
-0.999329699999999,10.3986114,-3.00507347095864,0.00695357727082153,0.0580399486400757,-2.53984721759104,"PUDP","Not Sig"
-0.69744832,2.4965046,-3.00503844080599,0.00695412717834719,0.0580399486400757,-2.53991993031403,"TEX28","Not Sig"
0.637117400000003,8.9480802,3.00502372361671,0.00695435822306287,0.0580399486400757,-2.53995047896163,"SMPD4","Not Sig"
-1.0603016,11.4648935,-3.0045322751663,0.00696207771242564,0.0580816772282321,-2.54097055419138,"KLF2","Not Sig"
0.451143299999998,10.1875853,3.00388376226418,0.00697227696667115,0.0581440527829737,-2.54231655037459,"DDX39B","Not Sig"
-0.426723349999998,10.679179475,-3.00366575640519,0.00697570881237024,0.058149966083447,-2.54276900111056,"EPB41","Not Sig"
-2.0620856,8.33369565,-3.00258088688231,0.00699281106591488,0.0582697877232712,-2.54502037397144,"COL4A6","Not Sig"
-0.7077916,5.01815577,-3.00208043262573,0.00700071402627587,0.05831288980467,-2.54605884374304,"LINC02800","Not Sig"
-1.96372239,7.074836335,-3.00187465424303,0.00700396609027722,0.0583172334464135,-2.54648582733932,"SCN3A","Not Sig"
0.436222850000002,12.185571175,3.0011484064855,0.00701545515971711,0.0583901308831171,-2.54799268571637,"MAPRE1","Not Sig"
0.600597010000003,8.350865865,3.00087177476637,0.00701983618880615,0.0584038338466431,-2.54856662239059,"TRIM47","Not Sig"
-3.12169888,10.37112146,-3.00060653121593,0.00702403934154118,0.0584160468135884,-2.54911691410991,"SCNN1A","Not Sig"
0.911929800000005,11.51549805,3.00003332485879,0.00703313088730138,0.0584688892020613,-2.55030606699644,"MYOF","Not Sig"
-0.367594249999993,10.645469375,-2.99886772016982,0.00705165340598323,0.0586000629539237,-2.55272393988102,"RAF1","Not Sig"
-0.398022449999999,14.038378825,-2.99847161271336,0.00705795861989727,0.0586122203730811,-2.55354552994677,"ATP5PB","Not Sig"
-3.63583953,9.788094175,-2.99833181086033,0.00706018527527932,0.0586122203730811,-2.55383549212132,"PSCA","Not Sig"
-0.470674049999998,8.939815975,-2.99825872612734,0.00706134958186719,0.0586122203730811,-2.55398707481653,"CCDC174","Not Sig"
-1.6927206,9.0181413,-2.99769240363774,0.00707037789693495,0.0586247131054504,-2.55516162172082,"ANKRD29","Not Sig"
0.771505400000001,11.9212753,2.99741118659707,0.00707486519624376,0.0586247131054504,-2.5557448337027,"REEP3","Not Sig"
-0.716716849999999,10.277432725,-2.99728317845827,0.0070769086949391,0.0586247131054504,-2.55601030152089,"CLTB","Not Sig"
-0.361825700000001,9.31490065,-2.99728198117402,0.00707692781085466,0.0586247131054504,-2.55601278447245,"FKBP4","Not Sig"
-0.863128299999999,5.33762002,-2.9972115766727,0.00707805198113152,0.0586247131054504,-2.55615879009065,"ZPBP","Not Sig"
-2.149863348,3.675161396,-2.99695427055602,0.00708216193212088,0.0586247131054504,-2.55669238396362,"RPTN","Not Sig"
-1.00238914,4.77227309,-2.99694731915023,0.00708227299886428,0.0586247131054504,-2.5567067993596,"CNGA4","Not Sig"
0.950971550000002,6.046358155,2.99662215525997,0.00708747021343979,0.0586247131054504,-2.55738109090321,"INE1","Not Sig"
-1.79869546,8.54900162,-2.9964696318052,0.00708990931944582,0.0586247131054504,-2.55769736946862,"DNASE1L3","Not Sig"
-0.671128299999997,8.15176237,-2.99644492275159,0.00709030453487748,0.0586247131054504,-2.55774860658533,"SH3BP5-AS1","Not Sig"
-0.36397345,9.790278875,-2.99610993647012,0.00709566465800329,0.0586417430720186,-2.55844322508479,"WDR13","Not Sig"
-1.50044921,9.923170395,-2.99597307052613,0.00709785577755153,0.0586417430720186,-2.55872701867844,"SLC44A4","Not Sig"
-1.09015724,5.99012805,-2.99569362395686,0.00710233153101397,0.0586560303588033,-2.5593064410566,"DRC12","Not Sig"
1.00836058,6.48120156,2.99534236255622,0.00710796136753266,0.0586798341424024,-2.56003474168225,"LILRB4","Not Sig"
1.38463716,7.54469231,2.99443532602296,0.00712251879506346,0.0587772928540071,-2.56191523865723,"MYBL2","Not Sig"
-1.54558928,4.45482964,-2.99394791130251,0.00713035340108952,0.0588192188439818,-2.56292567876201,"RGMB-AS1","Not Sig"
-1.7029958,4.28902825,-2.99358644413543,0.00713616891814829,0.0588286261175833,-2.56367498423452,"LOC105378146","Not Sig"
-0.622743120000001,6.36250195,-2.99353463268827,0.00713700286887944,0.0588286261175833,-2.56378238444026,"DNTT","Not Sig"
0.881935299999999,7.28801043,2.99248768753836,0.00715387452191536,0.0589449452795318,-2.56595246055395,"RTKN","Not Sig"
1.3573481,9.04665555,2.99139614602903,0.00717150580346777,0.0590411425143747,-2.56821468692931,"LGR5","Not Sig"
0.60430395,10.287435625,2.99121905938451,0.00717437016868111,0.0590411425143747,-2.56858167235646,"ABCC10","Not Sig"
-0.637426599999999,6.26258318,-2.99111291105519,0.00717608763995221,0.0590411425143747,-2.56880164508773,"CFAP58","Not Sig"
0.781935150000008,12.118635325,2.99053941714503,0.00718537358389136,0.0590411425143747,-2.56999005676283,"HDGF","Not Sig"
1.91070923,4.845796845,2.99040409488128,0.00718756639457985,0.0590411425143747,-2.57027046386393,"PMFBP1","Not Sig"
-0.734172549999998,11.890255875,-2.990356518716,0.0071883374891944,0.0590411425143747,-2.57036904741375,"KIAA1191","Not Sig"
0.567142950000003,9.066028225,2.99018405352381,0.00719113340173146,0.0590411425143747,-2.57072641139443,"MCM5","Not Sig"
-1.20653247,7.807646935,-2.98989902450657,0.00719575643686236,0.0590411425143747,-2.5713170020174,"SDR42E1","Not Sig"
-0.815450819999998,7.91600929,-2.98979452605718,0.007197452069843,0.0590411425143747,-2.57153352162307,"CDC14A","Not Sig"
-0.5682013,11.14378495,-2.98964431333793,0.00719989015552984,0.0590411425143747,-2.57184475594944,"NIPAL2","Not Sig"
-0.650140369999998,7.591969715,-2.9895848588916,0.00720085537389112,0.0590411425143747,-2.57196794147694,"PRRG2","Not Sig"
0.407157730000003,7.397638405,2.98940734259937,0.00720373801997211,0.0590411425143747,-2.57233573783551,"AHDC1","Not Sig"
-1.65414334,4.08738875,-2.98937221669114,0.00720430855333902,0.0590411425143747,-2.57240851435094,"NRAD1","Not Sig"
-0.481080649999996,8.137125945,-2.98922852369795,0.00720664294376454,0.0590411425143747,-2.57270622519288,"DNM2","Not Sig"
1.62315818,7.92498981,2.98909995217314,0.00720873229387592,0.0590411425143747,-2.57297260223676,"SLC28A3","Not Sig"
-1.12549006,5.44044241,-2.98903541213333,0.00720978132122907,0.0590411425143747,-2.57310631603395,"GARIN2","Not Sig"
-1.17516271,5.541938615,-2.98870058991225,0.00721522585104913,0.0590471673447886,-2.57379998283299,"KRT38","Not Sig"
0.878570990000002,7.528760125,2.9886501387909,0.00721604657816633,0.0590471673447886,-2.57390450236699,"PIMREG","Not Sig"
0.642757550000002,10.095861925,2.98841739430115,0.00721983397703568,0.0590555320748951,-2.57438667071873,"SLC25A44","Not Sig"
-0.925543820000001,5.66248977,-2.98810144174386,0.00722497846913534,0.0590749866636001,-2.57504119675636,"INHA","Not Sig"
0.669183699999998,10.2475228,2.9867776880465,0.00724657091534845,0.0592288614768836,-2.57778321066294,"MCM4","Not Sig"
